"CAF07_1"	"CAF07_2"	"CAF07_3"	"CAF07_4"	"CAF07_5"	"CAF07_6"	"CAF07_7"	"CAF07_8"	"CAF09_1"	"CAF09_2"	"CAF09_3"	"CAF09_4"	"CAF09_5"	"CAF09_6"	"CAF09_7"	"CAF09_8"
"EIF4E"	4.50136598948825	3.14313110832305	3.11434223262576	4.10227011865553	3.75876445924619	3.94719967549194	4.14817645918528	2.31107647646258	4.83882511234029	4.85191023878928	4.64975006842231	4.52680745865432	4.34667248252173	4.39652681304366	4.46286324786684	4.39381065618361
"SLAIN2"	5.08394399716044	4.07245379599722	4.17318533853227	5.02182496038028	4.78768303812236	4.73294500026546	4.904670597613	3.8761025458894	5.31019341872723	5.43100082965966	5.16988316811802	5.13110871159772	4.9618828236974	4.99177275361598	5.17730182705668	4.83944422405489
"LMTK2"	1.5413244378245	1.05493429562823	1.15504739153507	1.48515720401078	1.26706094031433	1.41107350645826	1.59369489720695	0.978405172545811	1.4191479006646	1.47074750566334	1.35355301479756	1.43698017955356	1.34479125635087	1.41879706757212	1.47482202943981	1.25611537630243
"HNRNPU"	7.99587982559124	7.36680422072639	7.20014545909781	7.60900127434735	7.48482169122126	7.52175813612075	7.64894238361979	6.8644711404721	7.98569794618077	7.9435035878828	7.70972780753688	7.73506534344406	7.66402559038216	7.73130274872412	7.61390695349196	7.57778543283494
"SNX19"	7.01190969715747	6.42285322065228	6.48925904120808	7.12757349458461	6.3477067994368	6.30968385299487	7.1308038498258	6.17136907911222	6.96993196773909	7.00598395935278	6.97748310983771	7.0115357980924	6.9359520961466	6.8917135709892	6.96691136274184	6.74937688750025
"SCYL3"	1.4669072519538	1.04128736589964	1.49856103474705	1.57234313706934	1.27774728326509	1.34903167285455	1.47140500640628	1.58339905521766	1.4524687730578	1.48565542067233	1.48126587993378	1.52470714827916	1.41231929361222	1.40892206866057	1.43636658091246	1.57445453697165
"HBP1"	2.81075211327142	1.30655791603061	1.73561049751564	3.2210995090842	3.30345854284377	3.28206742058253	3.15767710031302	0.952244506848024	2.65388553635013	2.73480877913254	2.80169354355118	2.73369354988178	3.02343656752605	3.08446031690411	2.66344347768021	2.31367229489797
"SHTN1"	2.59729427975556	1.73037119532409	1.95191452732613	2.54685266401879	2.39012835985173	2.43263709882032	2.78341632159193	1.9167663967462	2.56004662412594	2.45942235357531	2.61234285816287	2.62246683649761	2.62249611935286	2.42135696569509	2.50733955723435	2.5278601120826
"EIF3A"	10.0237134694385	8.18945540028496	8.26964619102824	9.68970757601966	9.14512944766233	9.06268868887612	9.69341756943146	7.30113755964263	10.2348481295417	10.2031333538465	9.91543783232073	9.9332747479386	9.7945143838548	9.71372629676173	9.97324692760799	9.40334121888127
"TOR1AIP1"	4.78407167705012	3.7938568549564	4.47127172919383	5.04290786036477	4.00199661980997	4.02342631486479	5.00492611477478	3.61690418611123	5.01525586696782	5.00138952587306	5.13655718627004	5.11496839577073	4.92507966116881	4.9135317217461	5.07379800561497	4.83486970699773
"FRS2"	2.84225559970373	2.00190017594399	2.28371166551166	3.02276833224446	2.83962040338672	2.7215856761846	3.02995496526726	1.86091786185454	3.03718735792518	3.00632598206961	3.02878181894791	2.9950569894644	2.60707916504371	2.74874591793635	3.00901409849757	2.55940892512022
"FAM172A"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TADA2B"	4.5886509549515	4.55465126514164	4.48347086518554	4.49733417684256	4.24066003526963	4.32531335442614	4.59199053154015	4.41937876629677	4.80645314971455	4.75108293672128	4.64330167578631	4.57623290915914	4.64393393421989	4.70330203915645	4.67186043869819	4.52929794167121
"BRWD1"	2.49129810626919	1.43485247787144	1.78623343187757	2.63258765705547	2.9471445828911	2.91319658419693	2.80865662592657	1.23465786448092	2.33301427922996	2.32095495585671	2.38099308735873	2.39993194722497	2.35488156154369	2.29771611043652	2.31365268350832	2.16168632928593
"ARFIP1"	3.63543001040594	2.40997751058724	2.66523100087836	3.71670633716701	3.47465036591253	3.53600289850953	3.72325960926859	1.89835248948125	3.70597455489389	3.63876320485687	3.69080711022703	3.6278304539135	3.66381628238819	3.57810198065861	3.61686973015	3.40828983374238
"TSTD2"	2.30583360651252	0.544298889300077	0.61075059852861	2.467115029435	1.94838973039083	1.38265073526613	2.28570235904313	0.117992163047738	2.58122216195337	2.54391685026458	2.38646063201791	2.30917697866835	2.21142950604063	2.29462228930366	2.47044108768346	1.76960806538043
"TOM1L1"	2.28367771963575	1.70471158519991	1.691370648602	2.22168919548008	2.20179767019164	2.15630128701914	2.41150856830995	1.36613551165601	2.22257019993823	2.18115474309867	2.03420549464378	2.19375514572768	2.07436169003743	1.95364696041953	1.93663721492192	1.68198467162579
"PNRC2"	7.5283728816599	6.86810491679308	6.68330420427587	7.14800137157614	7.30515667871584	7.23451259992635	7.29629851362911	6.21844173339042	7.69887901913171	7.71799369068449	7.37276510781403	7.3576502029572	7.27251298443274	7.35676435210474	7.30944894751688	7.16625080242244
"CMTR2"	1.84197355489815	0.840508794414605	0.878969593377826	1.95337009093469	1.45574175556978	1.26563095804973	1.95077582641898	0.356203975119814	2.01115184400037	1.85546437671038	1.91032822407882	1.86334892270016	1.71001135854759	1.81709268223578	1.87617560476147	1.52101245921204
"YIPF5"	5.84408131862895	5.35726351877913	5.37144609874349	5.74121362749218	5.78907652684226	5.86947226049118	5.78159326830109	4.88444519789781	5.99853930222414	5.89734874688736	5.9140660412762	5.86743978111756	5.93001444100237	5.91413260653597	5.78710995279568	5.83298375930285
"C11orf57"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MAP4K5"	4.10593120185857	2.66025252817479	3.11073412482585	4.12636331666557	4.00820621308622	3.85848275465679	4.1991782784926	2.55217342450655	4.26865927553752	4.1887431966239	4.23730429257312	4.17721750231502	3.98028172380265	3.97618728329423	4.024259109531	3.89068433714989
"PSEN1"	7.181158643986	6.94671291113672	6.96243603442138	7.36833005648476	6.89544836734631	6.82175470619816	7.37330170159541	7.26046768965715	7.10941168435661	7.1647721226554	7.27098631383103	7.24947458599941	7.27416713895032	7.24266516328844	7.33607676542926	7.24196149640667
"RPS6KB1"	3.0685241799808	2.57709405925341	2.38295552784036	3.18106375726856	2.81390491390486	2.79138071661354	3.15626888271929	2.16506706289975	3.09536368314554	3.09620087946876	3.0584331967039	3.03189324620336	2.99552139040437	3.00545282052243	3.03569282952995	2.73692139230936
"GPBP1"	4.01137164006691	3.46667366975937	3.40683452076903	3.86327399247779	4.40371881964606	4.38477613777716	3.92359304190923	2.82015129710428	4.07316486007238	3.99829159147593	4.05079099550578	4.08265413128918	4.06659503350197	4.08005727854281	3.99792503709046	3.79612496214744
"GPATCH2"	1.49371558843113	1.01236876559006	1.13332006629123	1.3940870942116	1.27513884549554	1.31806840290582	1.59013938706251	0.799503317692905	1.48377839104328	1.29810252423686	1.34207718548328	1.44683774122434	1.18389975142365	1.33474619671129	1.30324695564115	1.09455075068817
"RNF11"	5.5266298449166	4.58803095747973	5.01842167623247	5.57688659588594	5.80986613401904	5.79012828980761	5.63163260899714	4.36161018265934	5.73144022725818	5.68464135817074	5.81155957605552	5.79636563010917	5.72875705557175	5.71092372804071	5.67338882156755	5.57380642315353
"PAPD4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"HNRNPUL2.BSCL2"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"CSTF2T"	2.67073551094859	2.39935708607755	2.23396774540106	2.66912085710782	2.13883496888614	2.30361258684744	2.79149260678147	1.60347665977392	2.72672669552179	2.59904579198243	2.55481714491987	2.67472076085019	2.5052682621054	2.64390931493067	2.73466435363912	2.52397140491231
"TRMT13"	1.5118977635109	0.995125680093152	1.0849702631275	1.48447666975793	1.24033482708459	1.42262358309102	1.63109715651938	0.821370312258306	1.90924002998231	1.79805227455408	1.57191761527514	1.84453542395221	1.64755403619613	1.46454801405416	1.56049343820353	1.53052660804682
"RAB33B"	2.21497420459705	1.03004746995077	1.38574323890179	2.38436660576962	1.8788618983689	2.08557060050906	2.47305056730341	0.680925593368351	2.26276780128875	2.22583238419694	2.47001024284133	2.40169845876264	2.45823195725634	2.40537256600389	2.32491187138726	1.93057104084389
"INADL"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"FAM114A2"	2.18358633839291	1.48623442386244	1.65495666001463	2.24377267489398	2.17965217037486	2.09515591445778	2.10011459742225	1.27433415220382	2.11861909961887	2.24983385655864	2.14372550168672	2.22094005916206	2.19949812131617	2.23569810303441	2.08909327989141	2.00029315005438
"PPP1R12A"	10.2804019936751	8.83288139414587	9.09541196158281	10.5268343347986	10.052425160029	10.0719888767504	10.3926737382686	8.58796891955592	10.6688460128357	10.6614699108787	10.6506135672121	10.6509712289723	10.305438208833	10.3647794343542	10.5233394762402	10.2066498529761
"JKAMP"	4.84291490534179	4.03743215156575	3.96679061424954	4.7698968408732	4.86020467518667	4.74340057332074	4.77654878878438	3.65675816267141	4.9392371418138	4.81181636974975	4.81084198052837	4.87830779953673	4.75148233391648	4.81786303905637	4.80805025223031	4.82619130604483
"CAPZA2"	6.67821941904668	5.69792138994539	6.1792805748595	6.68964849573253	6.27020915164493	6.35965790125787	6.78787653724923	5.18482770950193	6.71184976941655	6.64297328271685	6.82424232994839	6.71260007550393	6.54305701424422	6.5853346475088	6.69754704355958	6.43703415788396
"DCAF5"	4.64430808400035	3.8482108215726	4.02917812230974	4.56749183331188	5.02101726570358	4.98992232426332	4.62120913303256	3.70086246874497	4.51342530375185	4.51911447839063	4.47377758041489	4.38733305594247	4.49407896954252	4.51324950504221	4.4271809813103	4.32353080157764
"LDOC1L"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"PEX1"	2.44610208863684	1.31302840256915	1.38799498974536	2.77221651995869	2.4382220007969	2.21382206796275	2.67123471810362	0.960995215973092	2.28123304625918	2.28275320864155	2.39670237047834	2.47797369284567	2.15554215926534	2.28594536385567	2.25149040986143	2.02781959030902
"GCC1"	2.11750715023641	1.80500301266409	1.95929284971897	2.16464517668937	1.85174072956709	1.81255562762385	2.16830958753202	1.76448247607817	2.14862564582508	2.13711942430295	2.15476995481988	2.22549260691156	2.1396410748633	2.04509270997357	2.34745930505103	2.11355744796249
"SOCS7"	2.7433856393934	1.86741049590903	2.02367028216457	2.75833209172624	2.70981159497235	2.61269687778107	2.75489405479983	1.37736821686989	2.84239348747852	2.9006125117051	2.87465641830363	2.76172252358848	2.80062537837284	2.65206962876934	2.68626247156406	2.25178077421673
"TIMM10B"	2.73757059981059	2.68104975867405	2.79343487646123	2.87091699042381	2.15999808837615	2.04836211010245	2.57655008315182	2.7450296491533	2.76081004159065	2.74338435085723	2.64734999751943	2.56386023139567	2.58500287983222	2.49575719151309	2.5897082302312	2.65014861236141
"ZNF140"	1.71242103264524	0.912748325383795	0.846544700481366	1.90173584222818	1.72747898312533	1.82140850720832	1.79854730533821	0.800949772314983	1.76896424599781	1.82171894180082	1.71923574540736	1.87918218310742	1.88519384857991	1.78782778393365	1.66480832375448	1.86290565246945
"SECISBP2"	3.25460340050251	2.60574938779089	2.93275973361756	3.16698290716164	2.88704081950878	2.90471139527139	3.26997574592632	2.43444155320036	3.06659223156053	3.16461034769892	3.24353368720817	3.09723464748842	3.09691141822302	2.99681031870078	3.07100857228653	3.04057881635676
"UBA3"	5.22727959777464	4.61982477258093	4.85613037447005	5.3303472674558	5.08909798685862	5.13209766449936	5.32195219721919	4.49017494859815	5.41239870755681	5.34733900166006	5.43642765109021	5.27473893771446	5.2261800441086	5.2215032345935	5.23264787339055	5.11651065372774
"FBXL3"	2.42251577064765	1.84392379449736	2.10588661461242	2.73871227300917	2.34148301301128	2.18012886323962	2.75956563006551	1.78329710319393	2.51459402452899	2.39644376895231	2.55936889600302	2.5311366807744	2.47923187612315	2.50537468272582	2.50617285076334	2.31039166750745
"HNRNPH2"	5.07586042144653	4.055375838372	4.45018865413445	5.1797766020213	4.96382091839852	4.97824516558361	5.28576814854072	3.52682306568519	4.94526496644374	5.04351990753914	5.06020509877942	5.22407556136568	5.02232085991918	5.00511945734931	5.01175517454257	4.8649462915528
"EFTUD1"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TRMO"	2.01093836915051	2.18057193667678	2.247347533578	2.28644379687252	1.61363497426181	1.36852580924919	2.10181207131847	2.08406229139083	1.76197337368836	1.7821361824366	2.08925478975326	1.97979676975234	2.02774044966379	1.86099784492866	2.18755781602751	2.14550594911125
"IGF1R"	10.2980264629064	9.71146666284215	9.84983326487624	10.4977101787526	10.3708437806838	10.2834521906714	10.4287194298479	9.408027836171	9.92881497188372	9.94400082906086	10.0986358602986	10.1263566025234	10.2243831290061	10.1859913334135	10.1113363938343	9.87820922963794
"NPTN"	7.79646317073254	6.13401431614817	7.12603955530316	8.01441414244028	7.87417665782686	7.88628847960886	8.10322436530903	5.41797127087855	8.09488946751254	7.98376642002	8.30806589768077	8.25393004453579	8.15629129991813	8.11363904468758	8.18778295406273	8.09924148517324
"BRMS1L"	3.3354325569547	2.25354164938418	2.93306071961506	3.43960528265496	2.28633759538942	2.43196008739835	3.39265614950697	2.29466641374027	3.17729647428139	3.19138311409691	3.34828627551869	3.07318830116573	2.9205694274208	3.04946733836068	3.18225470848582	2.82103061496676
"NFIA"	1.757125285952	1.50191035867157	1.46873209311261	1.36221740753953	1.64052487003121	1.86668562886615	1.64833551642341	1.48587979142748	1.76979186185031	1.58828058984899	1.45176271848058	1.48774558059542	1.60305827170358	1.74678844373653	1.57162088480191	1.55506753012599
"CYP51A1"	3.60724922853604	0.074717868358318	0.694110106137901	3.5106259659581	2.27839129498305	1.99603384913746	3.1742001669433	0	3.67277740825052	3.47818846637652	3.29290472211984	3.04128827543631	2.90221340388072	3.01407606982289	3.25367769334846	1.95417091445039
"CUL4A"	10.2182495698952	8.81084874517912	9.22462621073543	10.2808529398019	10.0003846253843	9.91127167704373	10.2498158175688	8.50627870304881	10.6810864491868	10.6926560091223	10.6454351028014	10.5121616864709	10.4097554431181	10.4797309292569	10.5103109924707	10.1982886449788
"UPRT"	1.44277888909783	0.757326428252097	0.998127369984771	1.42874889599257	1.56491988666478	1.46306991264447	1.46495128926506	0.606773302841911	1.54851018946211	1.55468380982228	1.36690418965452	1.57719181117613	1.61528915172047	1.47890942581048	1.31758989973558	1.11558229278422
"ZNF14"	1.15145952119983	0.836849530046016	0.87244035553532	1.20777043342742	1.31825702078854	1.37385198710279	1.32500300658056	0.801659199269824	1.22331761752542	0.991332244897292	1.22644475760224	1.13019315049317	1.09803971406182	1.33458550593799	1.00663347069956	1.0718961047742
"LAMTOR3"	3.30599163675961	2.87156404501022	3.16960404149388	3.52575606268693	3.26884239953893	3.15479511374374	3.46764303130771	2.45126769494889	3.43165322277494	3.2647551254595	3.50286161038194	3.46166132217319	3.33367366924652	3.39986243321554	3.51850291333936	3.33788305750916
"VRK2"	3.73958008214911	2.82527668577111	2.89393463378451	3.7396636600568	3.19864234036422	3.08862598277322	3.71363939353988	2.24543830796421	4.03682617377123	4.14777462689377	3.94503829564313	3.89698020714138	3.77989375935602	3.71823192729214	3.96904773602617	3.92561034856451
"IPMK"	2.69940979800664	1.39636214526347	1.66855048738579	2.93425721775745	3.16704740056424	3.00585090544995	3.08595590058199	1.07876156385977	2.92672961859995	2.62126717567032	2.80516084398298	2.60583493335407	2.92642029862638	2.80331700172532	2.66104957498472	2.09561773144724
"HEATR5A"	3.47323125784141	2.47150960773961	2.77462401015256	3.69993245389806	3.25427532942719	3.29980307745051	3.77142867973667	2.51002797179107	3.60713601009759	3.5940015173311	3.56483483664031	3.69545815459513	3.49728266559206	3.33420307781959	3.68559788802183	3.74969697920199
"CWF19L2"	1.74970644488004	1.25149032164723	1.41961450949753	1.48948180132343	1.54540712049347	1.3775905714093	1.42320895435911	1.01755017243591	1.87327847777895	1.82729010711929	1.68264964194635	1.75928160274108	1.62258934302509	1.51620959592755	1.7225398699741	1.67912284188449
"HERC3"	2.7450420864011	1.32376272164303	1.39220248651762	2.62610450121311	2.59069580409134	2.46518693899251	2.63316312635049	0.608772830239321	3.40156758257788	3.21437260428893	3.05666163148309	3.01438034055094	2.81767016865562	2.75663987203538	3.03533999297731	2.4480483098122
"GNG12"	11.6985312193357	10.6301696545586	10.6862328415174	11.8741178449088	11.3716415338253	11.2316743844765	11.7596434766585	10.106437809744	12.2145330957128	12.1511273332065	12.0971496878366	12.1231844188927	11.8970185903393	11.9822511369553	12.0189932046592	11.8160310612864
"PAIP2"	3.65644259717476	3.43630114223968	3.42291806772321	3.69997962576912	3.94613304585047	3.88069849500519	3.67403447478857	3.32651595443789	3.69549520939515	3.671600372822	3.742145573972	3.68028857326604	3.88821835806617	3.89364966687693	3.65448812378095	3.78250329231038
"COMMD10"	1.62265175423872	1.50083582784922	1.49849273232165	1.56887009553606	1.3854294778368	1.46129545179878	1.64632424806117	1.08228023827528	1.89910603907531	1.8353573878545	1.95752942319998	1.8402677963715	1.71929702557617	1.62607150245597	1.75283985300154	1.8253345768984
"PKP4"	4.16884110217759	3.5454478510903	3.83382202198261	4.26809200563059	3.75830003149545	3.77101984562746	4.21658996009555	3.8644684916562	4.44655026363085	4.34043965691008	4.40328584238459	4.41465398008881	3.93435396130046	4.05097408353016	4.36636952406204	4.4274231120815
"UBE2Z"	5.87277118269541	5.46855597674878	5.62965382747016	5.86150151962992	5.53457134094592	5.4931604547647	5.81621137383381	4.81654561776828	5.92496533173987	5.97353232499567	5.93964667318682	5.9380981431567	6.05172731009407	5.977404054783	5.99396047224611	5.69671790330918
"MYSM1"	2.8139378588683	0.974374050303092	1.0338424900806	2.72923465554428	2.89038800361293	2.6797088453157	2.73132040359129	0.410980225333633	2.89199615498798	2.79642468799407	2.56690933727626	2.514767149073	2.47852933211078	2.57528277049463	2.55209347473506	1.85154478149642
"DTD2"	1.74715245523553	1.6316624087253	1.91590540644883	1.92977726298326	1.30636052431519	1.37798149710675	1.95406267151474	1.77739083199146	1.47621904116039	1.5788296691172	1.60271160643705	1.64050465653652	1.63606185493909	1.50829805839789	1.81755228501594	1.8191247561445
"SUSD6"	6.16970506952919	5.13754647983555	5.91945250485112	6.4733604699849	5.5058856935544	5.52978402548017	6.56547680352434	5.50128137929181	6.03476606687828	6.08785110765903	6.35969331245674	6.30673457785792	6.19071715412289	6.21106957289787	6.46273252972319	6.05834231201308
"FAM204A"	2.46659354414554	2.26126033506114	2.48017426767169	2.45814402620495	2.37243360844727	2.39063076795489	2.53695178229671	2.18006492260891	2.40042935762882	2.43727767098998	2.45657702997639	2.51518539776497	2.27465890948341	2.27861647295579	2.37893627342319	2.46698738517285
"AP3M2"	1.82202254786057	1.73717534401817	1.39034517950892	1.54391695133896	1.58934229839323	1.56620609141503	1.65221365628405	1.33523737323702	1.86102328586704	1.98119359492975	1.7831967148306	1.67694335539945	1.89639136686102	1.8913548995728	1.60780925875709	1.54282340062766
"HARS2"	2.60350857828908	2.41274904882503	2.45736737736843	2.76088454739813	2.71791139588943	2.66460144993511	2.7177327316446	2.31626883693054	2.55918330682188	2.68843065019018	2.76309766071173	2.69879639762908	2.61337958280237	2.51131034760332	2.74224442479866	2.7266625691985
"MICU2"	3.97954519414354	3.90611469621925	3.9160804661109	3.91829653054455	3.25705842377001	3.48843504477394	4.08262426883935	3.83905165554673	4.07678943654917	3.92038753363823	3.93732333573747	4.11637103803506	3.78981347669249	3.78891717493849	3.91220125081817	4.14831352179358
"ZNF689"	1.52035315556673	1.08850973970122	1.47132606958818	1.28376464262619	1.26962945839741	1.06502325160445	1.39982420973247	0.789947516413172	1.62684873334252	1.32697566685862	1.63572051932722	1.54253356610634	1.53156024039134	1.4330158002468	1.64978360520269	1.474659413791
"ZMAT2"	5.65582208775091	6.15946672854309	6.26364444859686	5.75891385978112	5.60261907369202	5.73212395878062	5.72291892906551	6.376395913398	5.71135626012683	5.69877345280036	5.82147970364889	5.80907180652682	5.7612563219589	5.80248148156271	5.83358493104265	6.1088796935523
"KIAA0141"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"TMEM9B"	3.11195040484775	3.35696705322317	3.46904860905446	3.29638843547918	2.45373899364425	2.49545094316869	3.28742689257333	3.43872937826178	3.56176588027378	3.5677073607469	3.57606356612141	3.5463444205402	3.47736069548722	3.42870002418876	3.60995822730367	3.62848400393242
"CASD1"	2.21754862027612	0.974187415451469	1.30440334828158	2.49816582015723	1.7877542950048	1.79633230455052	2.70986722734259	0.802277109048846	2.42276876385494	2.22371181165762	2.37244849791373	2.22208335471695	2.05037573963432	2.19374398741949	2.27979300518391	1.91376770477202
"GPAT4"	2.43709741573229	2.29488246488084	2.22612928535683	2.32065942805308	2.145238906053	2.27374924045516	2.35003907710857	1.98928136542379	2.68204301131268	2.57080967434371	2.54544229666492	2.50339037079122	2.58181685482326	2.53336727804831	2.52779106303755	2.46009305861028
"ERGIC2"	3.4725579152666	2.92115914424948	2.99623084516153	3.3987163637046	3.33339954183655	3.369986144759	3.37697111482806	2.56966716714367	3.78253005790246	3.63798278775609	3.64084216577585	3.61140150690972	3.51438510262266	3.51380118433704	3.56984898138382	3.51901468887976
"TAF7"	10.1729806341745	9.91200550214199	9.80593827007621	10.1121723511755	10.2578681658286	10.338624715948	10.0234939820752	9.75397750419535	10.3031839747763	10.2860513521874	10.2470760273824	10.2832930256886	10.2719438961096	10.2769031087495	10.2138328461361	10.329486585515
"RAP2C"	5.39164167227048	4.56863448722522	4.24395580934152	5.08098674572551	5.18721104030424	5.07217847195852	5.23021271013354	3.46815563494399	5.37703806574597	5.20555784160868	5.12197163477662	5.00226848125252	5.02580316871502	5.11240087628912	5.00734007214662	4.83396997304489
"CTC.429P9.4"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"ZNF415"	0.980994937654015	0.816343632694897	0.990965052654716	1.02443791429045	1.2621034412509	1.32271913314107	1.16175756983424	1.02426406571996	1.36830149405472	1.43013973175361	1.46593897350599	1.28150023125688	1.58978685527279	1.32481834977751	1.48267972763972	1.45622425358181
"RAB3IP"	3.86931648621251	2.46761766928686	2.06773861740461	4.06376413289964	2.72329557670639	2.10261815888959	3.65638739278573	3.343629904304	3.84730110626812	4.08566814166072	4.23027255292934	4.73815206368138	4.02026246352851	3.76246778358259	4.39969529505922	3.89202652998197
"CUL3"	4.86526728080645	3.56872026396649	3.76920538467647	4.97652084030993	4.42136444421555	4.41223151865126	4.92335421922813	2.87865031011116	5.07125781438983	5.07486548814434	5.01917397967172	4.82764674552241	4.56281841635488	4.70493679054718	5.00059914241525	4.76342285944611
"PPA2"	2.61722389472305	3.00535973855171	2.86726583282244	2.41141226451983	2.71474507779158	2.77028142144838	2.61020050130549	2.83296623320143	2.59128949104954	2.51485706062823	2.53111076347338	2.59222485634266	2.39387634547424	2.72207621671851	2.32420378934256	2.76468838827298
"RUFY1"	2.71126609862587	3.11938806302895	2.92037608649839	2.80398162114442	2.50899846697349	2.54263278903045	2.87698291821956	3.27708125834972	2.60053446616211	2.60223080038179	2.6455484784594	2.70642071170808	2.60700715211388	2.57719666472037	2.75354649068135	2.99513472626186
"SLC9A6"	3.50145542636383	2.41112137618252	2.46523926900313	3.42266437251598	3.01798872495346	3.08463483920003	3.41659534280689	2.40908543493053	3.89091646528433	3.78579047443858	3.62855503759662	3.48874816589787	3.53167278227075	3.5187029636717	3.54499146094705	3.23381521845169
"BIRC2"	4.22059817594294	3.153431557194	3.11872990469198	4.13034788265431	4.52318312110348	4.4718633008173	4.30549624809097	2.7068442442472	4.61018413347638	4.56078789487592	4.33148538009876	4.3449661628207	4.58805093094103	4.54399151148921	4.31227066268661	4.15730969431044
"TUBD1"	0.852225995769444	0.675901287314948	0.73906700225168	0.633307489002141	0.787947816210057	0.959725078258843	0.782810915283539	0.684557953939752	0.790889768365218	0.840750903706596	0.891826468337678	0.729823962482598	0.909897198414783	0.985258201241697	1.01328488442745	0.82869466747632
"TFDP1"	10.7655519555554	9.77353346505822	9.53557861693402	10.2714905007546	10.0580063443927	10.051419920685	10.3402601858616	8.83293217097412	10.8431330052435	10.848329385047	10.6063051078675	10.5975658280455	10.5863620067892	10.5957259914957	10.5071099322796	10.360420667208
"E2F3"	4.63741616963148	2.42544238750548	2.77025222426475	4.10254142199567	4.16512275585871	4.10419808399938	4.13803119322501	1.05583270347	4.64822958260632	4.57880613724672	4.21646441531858	4.1214202523799	4.30205175996707	4.34211420885605	4.02378533753872	3.28695789049952
"CHMP7"	2.92432499324866	3.36144087796404	3.16542187562671	2.86390285798241	2.83571835819743	2.95762939913732	2.92587815567376	3.3557437061092	3.12291740497784	2.99958909422591	2.97436016237373	3.08279745731756	3.05793466421796	3.01809440262468	3.08758051568275	3.2031282495375
"N6AMT1"	1.39542142976296	1.23260921965464	1.55537460092892	1.60116087883264	1.36394788791195	1.33440831649218	1.57426166545024	1.61756202047333	1.72390959577774	1.70447542587975	1.89975514789852	1.72973873618821	1.612199551309	1.53645235152658	1.83533400642092	1.77770954059395
"SUMF1"	5.01498972187647	4.87860267055871	5.31117269612165	5.44289035312408	4.96920515785599	5.02839708438872	5.42713817415913	4.91888546233596	5.12370411696334	5.0778207189094	5.41765461807361	5.27631613058868	5.42696680213979	5.32675774866423	5.42657643936972	5.3671169122292
"UTS2B"	0.107942722543439	0.0780554657471401	0.209970262237528	0.170710505553465	0.275367735027182	0.238377994051042	0.13821092124782	0.0278999617252398	0.249496212845457	0.196697754145975	0.185565973456058	0.178788157867983	0.172731250954797	0.198146995900104	0.112213451372155	0.18383998325613
"TMEM64"	2.95511582876768	1.74289455111293	2.23569930664447	3.23421249190204	2.3400434361983	2.27373541540383	3.31018129786178	1.90073377807079	2.55859118626742	2.19745558475944	2.49531819044512	2.45752301863932	2.28268575795348	2.32445258826891	2.38729155871996	1.9653488671485
"MRFAP1"	7.51406814978492	7.60616954138518	7.48237395795758	7.36063587704831	7.26121101514577	7.40070100268707	7.36872232794991	7.38714487740247	7.5479276045503	7.5113929509104	7.53730348240348	7.49880399249765	7.54899650035356	7.48351116587947	7.54000867408356	7.71966720427892
"KCTD21"	2.95766290705262	3.20430965965327	3.51831111045172	3.30760871967096	3.32220270931516	3.21983282052923	3.30023874363636	3.29716021380758	3.13228410519969	3.05786486093924	3.2923667738035	3.18134448654792	3.23468550535415	3.00175997008042	3.342520301212	3.38813855858597
"ERI1"	5.37827490845785	4.54259070402901	4.42846852459359	5.24627473408427	5.02392454521492	4.9702825435155	4.68591834773072	4.06893986302214	5.57540994746675	5.48870872022608	5.28636065653031	5.22597879232662	5.06627772604585	5.02272272452072	5.03108204719172	4.88591582570622
"C16orf62"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"MED7"	3.26309277566505	3.59101540062845	3.31621607306903	3.1739941664499	3.318748003201	3.32810801493896	3.45514448724253	3.32499803636164	3.17464730745472	3.38421368154129	3.60630622606881	3.36815382799793	3.48344125598904	3.24252843802477	3.3696218137784	3.50852737911903
"CMAS"	4.28088309572039	3.60536603158198	3.7760137529782	4.27387193336706	4.51855100707542	4.54549701985154	4.25656241752926	3.17200315059968	4.59262807947066	4.40754514570345	4.56316619455901	4.46890525147283	4.42666091883581	4.54855642795922	4.55527539684764	4.37961874781473
"SLC7A2"	0.204902771619858	0.101385583688533	0.0274848478743862	0.0252053541298365	0.0451312291184636	0	0.157306958494769	0	0.185677508062302	0.0639240607959523	0.270452925986003	0.194057557383256	0.179802582169431	0.150779874179718	0.131366568571312	0.115598207476961
"NAV3"	3.31622968190814	2.53950062791664	1.77092039780974	2.45986009504296	1.68221812541997	1.4223251075895	2.82911791533245	1.61257976224735	4.12181574080298	4.13880316791146	3.64316369466368	3.5638382507065	2.99099218816363	3.07022804095618	3.51521754299224	3.28542992662278
